ID_TRX;Fecha;ID_Cliente;Monto
25704;27/2/2022;3507150021;40
28834;27/2/2022;7055082015;59
33304;27/2/2022;1261493015;50
34303;27/2/2022;1056199025;50
38290;27/2/2022;2151475013;40
41370;27/2/2022;36202016;40,57
5344;28/2/2022;2190404016;30
5646;28/2/2022;7050742019;30
6941;28/2/2022;3690829019;6,48
11930;28/2/2022;73113027;72
13713;28/2/2022;3658293034;30
14806;28/2/2022;1411033036;75,45
16861;28/2/2022;1396205021;58
17465;28/2/2022;2166898019;40
19837;28/2/2022;2205781010;54,76
20246;28/2/2022;3618552024;25,9
25318;28/2/2022;45545017;30
27381;28/2/2022;2056325016;20
33057;28/2/2022;3426486019;40
35755;28/2/2022;1221908011;104,87
40529;28/2/2022;1016378032;55
41155;28/2/2022;7203523019;64,78
41919;28/2/2022;2224627012;40
1625;1/3/2022;1263567016;80,17
2761;1/3/2022;1170900019;30
3846;1/3/2022;2100004013;40
4248;1/3/2022;3555478050;73
5137;1/3/2022;1411266024;70,01
7605;1/3/2022;1156480010;25,02
9344;1/3/2022;3220145027;30
11443;1/3/2022;7040731015;33,37
12669;1/3/2022;1401276017;47,45
17107;1/3/2022;1098018029;57,26
17484;1/3/2022;9559190023;70,01
19849;1/3/2022;1055503011;59,57
25359;1/3/2022;49058017;37,35
27510;1/3/2022;7236159013;44,5
31844;1/3/2022;7222012036;60
36635;1/3/2022;79211015;60,42
36959;1/3/2022;12225023;58,05
37776;1/3/2022;7270034;59,5
41117;1/3/2022;1370616045;45
43199;1/3/2022;3767785037;79,8
3888;2/3/2022;55102014;40
27456;2/3/2022;2323813018;65,41
29773;2/3/2022;43727039;53,82
32147;2/3/2022;2087623017;20
35129;2/3/2022;9566630052;61,99
35438;2/3/2022;4127111054;54,85
39490;2/3/2022;14807018;50
41124;2/3/2022;1265407021;40
372;3/3/2022;3769152020;50
1464;3/3/2022;2249029012;40
1537;3/3/2022;2000148019;200
1548;3/3/2022;7183170021;55,64
1995;3/3/2022;1177126022;50
4726;3/3/2022;1167373014;51
5074;3/3/2022;7166896014;40
9580;3/3/2022;30283012;79
9956;3/3/2022;60809025;40
12802;3/3/2022;2324989015;20
13578;3/3/2022;2319600015;40
17177;3/3/2022;1084196019;48
18997;3/3/2022;1167561014;50
19450;3/3/2022;1152040016;30,98
23941;3/3/2022;7065407012;63,01
26074;3/3/2022;2166898019;40
27191;3/3/2022;20719017;10,29
28622;3/3/2022;9568170032;74,31
29662;3/3/2022;2331059018;54
33031;3/3/2022;2086060013;50
34545;3/3/2022;7047134015;71,59
34714;3/3/2022;73213025;40
35223;3/3/2022;7195756015;59,6
37983;3/3/2022;1226862025;50
39960;3/3/2022;3788982019;40
40023;3/3/2022;2033353024;53,38
41649;3/3/2022;2205781010;54,76
42893;3/3/2022;3392286047;36
43016;3/3/2022;7221105013;40
984;4/3/2022;3770615015;55,01
1428;4/3/2022;3991492020;72,6
3431;4/3/2022;76223013;40
3969;4/3/2022;7055082015;54
5413;4/3/2022;3394116036;40
6195;4/3/2022;3590631010;50,01
6352;4/3/2022;24425033;74,1
7326;4/3/2022;2316429012;15
8026;4/3/2022;2084265010;54,6
10213;4/3/2022;2307048011;32,86
11449;4/3/2022;2156731014;38
12841;4/3/2022;3592563013;60,01
13013;4/3/2022;1159490018;34,01
14200;4/3/2022;45545017;25
18289;4/3/2022;3228522037;68,01
19406;4/3/2022;1176059026;40
20285;4/3/2022;49012022;30
20768;4/3/2022;2067605018;79
21156;4/3/2022;7212405026;60,01
22178;4/3/2022;2309813016;64,54
22520;4/3/2022;1008104016;60
24609;4/3/2022;2348187018;74,57
27924;4/3/2022;2233310014;40
30171;4/3/2022;3704576010;87
32365;4/3/2022;1232248019;70,4
34750;4/3/2022;1325873048;62,03
35292;4/3/2022;2116213012;54,01
39777;4/3/2022;7179683037;50,85
41141;4/3/2022;2343071019;76,6
42296;4/3/2022;1156857019;82
42769;4/3/2022;3690829019;73,13
1740;5/3/2022;23818014;64
2167;5/3/2022;3767785037;73
3693;5/3/2022;1036626065;85,85
4194;5/3/2022;2172986014;73
5343;5/3/2022;3406873236;75,01
8596;5/3/2022;2166898019;40
14237;5/3/2022;1117745014;40,05
14257;5/3/2022;2356430011;80
18020;5/3/2022;2251768028;50
18061;5/3/2022;2194211011;40,05
18501;5/3/2022;68422029;40
19137;5/3/2022;2062834019;40
20495;5/3/2022;1416444030;54,35
20701;5/3/2022;2181757018;20
24647;5/3/2022;1330689017;50
36192;5/3/2022;1167930039;11
37458;5/3/2022;2281901011;40
39286;5/3/2022;7211197012;57,96
43086;5/3/2022;1047519018;80
930;6/3/2022;1354568014;102
3930;6/3/2022;30283012;78,02
4896;6/3/2022;1291369011;40
5424;6/3/2022;3194639039;70,15
6662;6/3/2022;1255418028;54,3
7064;6/3/2022;1030073015;50
7140;6/3/2022;3504988019;40
7731;6/3/2022;1194702011;51,6
9216;6/3/2022;1398523017;66,25
9226;6/3/2022;3413689013;53
10155;6/3/2022;40596015;73,5
10214;6/3/2022;1271062016;60
11045;6/3/2022;3746135031;50
14372;6/3/2022;2323813018;47,01
15363;6/3/2022;73213017;40
17326;6/3/2022;1339270025;17,4
21178;6/3/2022;7223750014;50,01
23340;6/3/2022;1340622016;50
25123;6/3/2022;60865019;75,4
28282;6/3/2022;62351018;72,6
28963;6/3/2022;1361698028;50
29694;6/3/2022;1136216013;24,96
36854;6/3/2022;2234812018;57,3
37093;6/3/2022;3174131023;47,01
39209;6/3/2022;1110633019;40
40293;6/3/2022;2249029012;40
42092;6/3/2022;7232204011;40
42161;6/3/2022;9538820021;52,25
281;7/3/2022;1226862025;29,45
966;7/3/2022;3495666012;51,7
2753;7/3/2022;2224627012;40
3280;7/3/2022;54233018;70,01
3525;7/3/2022;7187741025;40
4036;7/3/2022;20719017;46,02
4075;7/3/2022;2353236015;48,14
5947;7/3/2022;40596015;86,02
6393;7/3/2022;2194211011;57
9049;7/3/2022;1700752023;40
9827;7/3/2022;1239388026;30
10066;7/3/2022;1098018029;30,01
10145;7/3/2022;1395391038;68,2
10191;7/3/2022;3555478035;25
10772;7/3/2022;1167561014;41,6
10866;7/3/2022;3388108122;40
11908;7/3/2022;1363641026;50
12564;7/3/2022;1411266024;78,91
14912;7/3/2022;3609778018;44,01
15250;7/3/2022;70613011;55
16844;7/3/2022;44081014;67
18444;7/3/2022;2319600015;20
19369;7/3/2022;7203523019;64,45
19495;7/3/2022;7201701013;40
24538;7/3/2022;3483915017;60,66
24995;7/3/2022;41598028;50,11
25014;7/3/2022;2162322014;56,72
26699;7/3/2022;2246998011;30
27052;7/3/2022;7210718016;49,5
27429;7/3/2022;3718285012;68,4
27695;7/3/2022;3690829019;100,18
27931;7/3/2022;1067156030;20
28780;7/3/2022;1189895010;54,4
29201;7/3/2022;3769152020;50
31030;7/3/2022;1288334012;75,32
34799;7/3/2022;3206938023;30
35565;7/3/2022;1411689035;24,7
39725;7/3/2022;59024016;43,9
2313;8/3/2022;2166898019;60
3645;8/3/2022;7099715018;40
5642;8/3/2022;81769018;40
6125;8/3/2022;2015550019;30
7969;8/3/2022;1288147018;69,01
8385;8/3/2022;1261493015;50
11750;8/3/2022;2100004013;40
16296;8/3/2022;2177895020;42,49
29984;8/3/2022;1055503011;56,94
34068;8/3/2022;3671255010;57,35
35794;8/3/2022;7101279037;74,01
36380;8/3/2022;1004147060;63,78
40716;8/3/2022;9584830023;30
1115;9/3/2022;73213017;42
2289;9/3/2022;3661544027;50
2879;9/3/2022;3507150021;28,57
3364;9/3/2022;1263567016;25
5750;9/3/2022;1440694030;83,4
5949;9/3/2022;1051858031;50,27
10008;9/3/2022;3526209022;40
14186;9/3/2022;7055082015;50
14935;9/3/2022;73213025;40
15907;9/3/2022;1265407021;40
16730;9/3/2022;2087623017;20
17216;9/3/2022;1396652016;42,46
17467;9/3/2022;9910017;54,56
18440;9/3/2022;2112777010;38,91
20334;9/3/2022;2270223013;55,07
25999;9/3/2022;3899811016;63,16
30092;9/3/2022;1176877023;45,01
33103;9/3/2022;1382780029;81,95
34569;9/3/2022;1199047016;60
43155;9/3/2022;7166896014;20
2075;10/3/2022;1103403016;47,6
2704;10/3/2022;1247961010;10
2747;10/3/2022;3106778032;43,18
6681;10/3/2022;78929039;64
7481;10/3/2022;6680035;76
7975;10/3/2022;7166896014;40
10954;10/3/2022;2353839016;68
13247;10/3/2022;3883052015;20
14089;10/3/2022;2190404016;30
16620;10/3/2022;1421483015;64,53
17037;10/3/2022;1425630033;62,6
22176;10/3/2022;2156731014;30
22405;10/3/2022;2057826012;40
23571;10/3/2022;9589470015;50
24314;10/3/2022;7207514022;40
26703;10/3/2022;1067156030;20
29153;10/3/2022;7183170021;47,95
30693;10/3/2022;3771410010;56,71
32760;10/3/2022;2316429012;25
34293;10/3/2022;1256196011;40
35543;10/3/2022;1425630033;11,62
35660;10/3/2022;2277026;72
37426;10/3/2022;1239318013;53,8
37731;10/3/2022;60809025;40
38798;10/3/2022;2083998017;65,5
40151;10/3/2022;1320364019;51,86
40748;10/3/2022;3854620014;47,4
1241;11/3/2022;1334816012;41,07
1300;11/3/2022;3646568018;33,4
2055;11/3/2022;2352742013;52,32
2766;11/3/2022;2317254013;50
3894;11/3/2022;7186353012;56,01
5851;11/3/2022;2323813018;38
6142;11/3/2022;1177126022;50
7144;11/3/2022;2014029015;71,6
8823;11/3/2022;7164870011;48
9301;11/3/2022;2324989015;52,51
9461;11/3/2022;9575730034;63,9
9521;11/3/2022;38638019;58,51
10015;11/3/2022;1268630015;100
14678;11/3/2022;1416444030;59
15270;11/3/2022;3532665027;50
18055;11/3/2022;2249029012;40
18686;11/3/2022;1437474016;40
18967;11/3/2022;7239513018;60
19639;11/3/2022;1264299013;63,9
20670;11/3/2022;78300017;51,7
21417;11/3/2022;3775768017;65
21770;11/3/2022;7221105013;40
22236;11/3/2022;2202975011;62,66
23624;11/3/2022;1767949025;53,41
24723;11/3/2022;1075285011;47,15
32768;11/3/2022;24425033;65,82
33796;11/3/2022;1147551010;53
37587;11/3/2022;3592563013;58
37913;11/3/2022;1363641026;50
38700;11/3/2022;3704576010;99,01
39235;11/3/2022;1203071010;40
1909;12/3/2022;3396426052;71,52
2036;12/3/2022;1396616029;70
2946;12/3/2022;1320404021;30
3513;12/3/2022;1396205021;90
6988;12/3/2022;7055082015;47
7864;12/3/2022;3673740027;23,76
7865;12/3/2022;1136216013;24
8579;12/3/2022;1167561014;40
8985;12/3/2022;3225990039;79,4
9559;12/3/2022;3573586017;60,56
10885;12/3/2022;2067605018;66,24
11522;12/3/2022;7164580024;98,61
17162;12/3/2022;1152040016;38,57
18186;12/3/2022;9568170032;40
19175;12/3/2022;2203027010;40
19209;12/3/2022;9576450087;30
19331;12/3/2022;2356503015;95,6
19447;12/3/2022;2332826019;81,54
20425;12/3/2022;1408026019;40
20815;12/3/2022;2358648016;40
21990;12/3/2022;2202975011;20,53
26835;12/3/2022;2270223013;72,35
27501;12/3/2022;7206868015;68,8
31109;12/3/2022;1363641026;50
31215;12/3/2022;3730409038;75,54
31349;12/3/2022;7167066039;72,02
31600;12/3/2022;1156857019;84,04
33519;12/3/2022;2166898019;40
36067;12/3/2022;2067605018;90
37780;12/3/2022;7121535012;30
40267;12/3/2022;2151475013;40
40633;12/3/2022;2197316015;41,2
43157;12/3/2022;1263567016;82,51
43208;12/3/2022;1435209059;40
98;13/3/2022;3972137024;90,23
5488;13/3/2022;71935025;60,89
6126;13/3/2022;44081014;40,04
14394;13/3/2022;2314753017;45,36
14508;13/3/2022;1320364019;63,63
14692;13/3/2022;1425630033;39,6
15837;13/3/2022;2224627012;40
15869;13/3/2022;21616014;63,01
15932;13/3/2022;2323813018;51,28
16654;13/3/2022;3788982019;40
20732;13/3/2022;7070072017;60
20854;13/3/2022;7040731015;34,65
21665;13/3/2022;1072860014;45,5
22227;13/3/2022;3220838027;54,7
27822;13/3/2022;3746135031;50
30110;13/3/2022;2120140011;16,78
42650;13/3/2022;2203305010;56,5
1885;14/3/2022;1176059026;51,01
3459;14/3/2022;1265407021;40
4154;14/3/2022;2277110015;57,28
8345;14/3/2022;1176658017;71,01
9754;14/3/2022;2331592018;50
10770;14/3/2022;1067156030;30
12116;14/3/2022;3771410010;66,15
12215;14/3/2022;2162322014;54,27
12796;14/3/2022;3534826015;61,7
12871;14/3/2022;1137942013;50
16445;14/3/2022;1396205021;80
18080;14/3/2022;3977600034;74,98
18439;14/3/2022;1416444030;31
18936;14/3/2022;1358357059;20
28131;14/3/2022;2166898019;40
30164;14/3/2022;1261257014;32,51
31592;14/3/2022;3413689013;37
33336;14/3/2022;1136216013;55,2
34424;14/3/2022;7193904013;25
34986;14/3/2022;1082061025;40
35629;14/3/2022;1016378032;56,1
36906;14/3/2022;1003586019;40
41029;14/3/2022;1363641026;50
42505;14/3/2022;3658293034;30
2242;15/3/2022;2032049029;59,89
4581;15/3/2022;1261493015;59,06
8732;15/3/2022;1082011012;34,36
9570;15/3/2022;1415340023;67
9942;15/3/2022;3855571018;70,01
10745;15/3/2022;1055503011;56,01
11320;15/3/2022;2023452018;50
15762;15/3/2022;1048500017;60
19794;15/3/2022;3775553021;20
23665;15/3/2022;1288334012;70,31
23772;15/3/2022;3771988015;10
25575;15/3/2022;23818014;50
31717;15/3/2022;3545626016;36,5
32831;15/3/2022;1176877023;48
33285;15/3/2022;2100004013;20
37835;15/3/2022;2090584016;32,21
411;16/3/2022;7203523019;64,45
4137;16/3/2022;1395391038;67
14834;16/3/2022;55102014;40
27168;16/3/2022;1055503011;66,14
32009;16/3/2022;9566630052;54,14
40832;16/3/2022;55102014;40
1203;17/3/2022;1215676012;20
3948;17/3/2022;60809025;40
4018;17/3/2022;1012453011;23,89
7654;17/3/2022;7055082015;56,02
11746;17/3/2022;2248712014;15,9
13731;17/3/2022;2233085012;56,61
15310;17/3/2022;1098018029;50,01
15318;17/3/2022;1167561014;50
16245;17/3/2022;2186234013;64,3
16294;17/3/2022;2315621023;50
16516;17/3/2022;1339270025;14,04
18736;17/3/2022;7183170021;53,2
20077;17/3/2022;1067156030;20
20877;17/3/2022;2358648016;42
22378;17/3/2022;7163942027;60
24730;17/3/2022;3766631026;73,3
30151;17/3/2022;2205781010;53,96
30769;17/3/2022;2210523019;46
35006;17/3/2022;1411268012;60
35152;17/3/2022;2202975011;21,68
35470;17/3/2022;68422029;40
41469;17/3/2022;7212405026;56,02
42743;17/3/2022;7172408010;20
1637;18/3/2022;7207514022;30
5554;18/3/2022;1363641026;50
5835;18/3/2022;2224627012;40
6258;18/3/2022;3813699018;40
7194;18/3/2022;2249029012;40
7997;18/3/2022;2166898019;40
10435;18/3/2022;3106778032;66,28
10761;18/3/2022;7070072017;54,01
12537;18/3/2022;3807248012;40,01
18012;18/3/2022;2231027016;30
18335;18/3/2022;2314753017;43
19855;18/3/2022;3761198013;73
20635;18/3/2022;1326512033;73,01
26369;18/3/2022;3718285012;66,01
27778;18/3/2022;2156731014;40
30350;18/3/2022;3220838027;62,2
31710;18/3/2022;1291369011;40
35784;18/3/2022;7039213017;62,8
38410;18/3/2022;1396205021;72
40971;18/3/2022;2319600015;30
41576;18/3/2022;7099715018;40
42937;18/3/2022;1336665029;30
208;19/3/2022;7210718016;52,2
846;19/3/2022;3507150021;70,6
2613;19/3/2022;1156857019;83,01
3870;19/3/2022;3832625044;43
4775;19/3/2022;2123125019;30
6918;19/3/2022;2194211011;40
6960;19/3/2022;3854620014;67
9966;19/3/2022;1015199017;17,98
10300;19/3/2022;2353839016;62,01
12723;19/3/2022;3947491019;25
16420;19/3/2022;7203362012;62,8
19975;19/3/2022;3483915017;74,01
21312;19/3/2022;9568170032;40
22871;19/3/2022;14807018;50
23428;19/3/2022;62351026;66,2
29352;19/3/2022;1287776013;103,51
29796;19/3/2022;2204972016;40
35926;19/3/2022;3746135031;50
38877;19/3/2022;3834151015;20
40038;19/3/2022;3771229014;71,8
40425;19/3/2022;1226862025;50
3449;20/3/2022;54233018;65,75
3632;20/3/2022;9589470015;64,8
5178;20/3/2022;3367685017;74,9
7176;20/3/2022;3890935012;80
10993;20/3/2022;81769018;40
11209;20/3/2022;4127111054;0
12834;20/3/2022;4127111054;0
13086;20/3/2022;14807018;61
17355;20/3/2022;1177126022;50
17428;20/3/2022;3174131023;39,03
22869;20/3/2022;1395381013;40
26542;20/3/2022;4127111054;0
26993;20/3/2022;4127111054;0
29060;20/3/2022;1152040016;41,67
29290;20/3/2022;2344755024;120
30982;20/3/2022;47970015;60,02
31833;20/3/2022;3671255010;64,12
33136;20/3/2022;3991492020;67,61
38948;20/3/2022;4127111054;0
41336;20/3/2022;2360407013;30
41816;20/3/2022;1176877023;43
41953;20/3/2022;10253019;35,61
42705;20/3/2022;1265407021;40
583;21/3/2022;1271062016;20,46
4161;21/3/2022;1167373014;73,6
4772;21/3/2022;2249029012;40
7855;21/3/2022;2166898019;40
10752;21/3/2022;2056325016;30
12966;21/3/2022;1408026019;60
14969;21/3/2022;2162322014;57,31
18548;21/3/2022;7207514022;40
19152;21/3/2022;2307048011;49,01
20109;21/3/2022;1435209059;37,78
23052;21/3/2022;7221105013;40
27915;21/3/2022;38638019;40
29581;21/3/2022;1287931014;45
31067;21/3/2022;7055082015;51,01
35335;21/3/2022;57334037;61,7
38565;21/3/2022;1469188013;50
1132;22/3/2022;43727039;46,02
1178;22/3/2022;1251716011;30
6392;22/3/2022;70613011;62
7086;22/3/2022;66259027;50,51
7984;22/3/2022;2332826019;86,34
8736;22/3/2022;1091969028;81
9229;22/3/2022;1411266024;40,01
10808;22/3/2022;1075285011;68,32
13062;22/3/2022;7211197012;57,54
13760;22/3/2022;2340772015;53,52
15958;22/3/2022;1055503011;57
